GEOID,TOTAL_POP,TOTAL_VAP,WHITE_VAP,HISPANIC_VAP,BLACK_VAP,NATIVE_VAP,ASIAN_VAP,PACIFIC_VAP,MINORITY_VAP
01057000601,566,430,392,14,14,8,1,0,38
01069000111,1301,965,778,30,122,22,10,0,187
01085000071,811,657,204,5,439,11,0,0,453
01095000011,522,430,398,5,2,14,4,2,32
01095000023,1568,1197,1120,20,3,24,9,0,77
01071000019,213,189,167,0,0,21,1,0,22
01071000025,536,399,355,4,0,40,0,0,44
01071000005,1159,907,834,10,1,54,6,0,73
01031000007,978,755,671,4,24,46,3,2,84
01031000004,523,440,411,11,9,18,1,1,29
01013000001,837,707,502,4,193,5,0,0,205
01013000019,870,645,506,3,128,10,2,2,139
01031000006,195,140,124,0,7,8,2,2,16
01071000026,215,187,168,1,1,10,5,1,19
01039000005,367,287,275,1,4,5,3,0,12
01057000301,345,283,271,1,8,1,1,0,12
01041000001,679,552,387,7,143,9,5,1,165
01035000121,377,325,103,0,218,2,2,0,222
01057001601,271,217,206,6,5,1,0,0,11
01099000007,536,453,298,8,140,8,1,1,155
01057001801,805,609,586,3,9,11,1,0,23
01065000007,468,386,181,3,197,5,2,0,205
01043000160,1021,837,807,6,2,20,1,0,30
01019000006,462,360,333,6,2,15,3,0,27
01019000016,344,276,242,3,22,8,0,0,34
01047001301,925,747,165,3,574,6,1,1,582
01047000402,206,156,14,0,142,0,0,0,142
01043000172,2579,1913,1771,37,12,80,7,2,142
01131002004,648,523,127,3,391,3,1,0,396
01131001005,74,61,11,0,49,0,0,1,50
01073003330,79,70,7,5,59,0,1,0,63
01073002400,1651,1141,25,21,1101,13,1,0,1116
01073001310,1137,950,2,8,936,4,1,0,948
01119001301,331,275,43,3,228,1,0,1,232
01127000038,693,546,511,15,10,10,2,0,35
01123001601,364,287,232,12,38,7,1,0,55
01123000501,1043,798,714,2,61,18,0,1,84
01027001401,769,599,580,7,2,4,1,0,19
01123000401,865,679,591,5,65,16,0,0,88
01027000802,179,149,67,0,77,5,0,0,82
01093000016,227,177,159,5,0,15,0,0,18
01053000330,1126,842,623,12,108,98,1,2,219
01089000008,2662,2204,1922,53,124,55,43,1,282
01067000008,541,445,317,11,110,1,3,0,128
01129000025,1535,1165,867,20,242,31,3,1,298
01027001001,561,459,411,13,28,10,3,3,48
01029000404,1389,1008,968,17,2,18,5,1,40
01053000100,174,139,126,0,5,7,1,0,13
01103002701,529,417,380,8,0,22,2,0,37
01095000016,2207,1562,1232,275,4,58,2,4,330
01071000017,144,129,117,5,0,7,0,0,12
01031000005,265,194,171,0,9,11,0,0,23
01103001701,1815,1427,1142,185,25,68,5,0,285
01005000002,653,530,367,14,135,6,4,0,163
01013000007,484,399,354,3,37,1,4,0,45
01035000043,393,322,145,9,167,4,1,1,177
01035000511,334,267,245,0,6,12,4,0,22
01035000071,115,89,50,1,36,2,1,1,39
01041000015,358,252,157,1,87,2,4,0,95
01041000013,1249,950,805,12,112,15,2,1,145
01099000011,62,50,32,1,17,1,0,0,18
01043000040,1165,909,849,17,13,28,1,0,60
01105000013,62,53,36,1,15,2,0,0,17
01099000013,518,399,343,1,16,22,2,1,56
01025000019,214,159,120,3,30,0,1,0,39
01107005400,89,79,64,1,10,3,1,0,15
01001000002,4857,3797,3007,115,465,107,88,7,790
01037000108,674,597,522,2,60,16,0,0,75
01047009343,2070,1617,129,10,1479,7,10,4,1488
01001000017,3213,2483,1779,59,555,59,19,6,704
01023000037,122,93,3,1,86,3,1,0,90
01091000511,435,348,195,10,149,2,0,1,153
01059000001,867,691,642,24,2,21,0,0,49
01059000012,540,427,368,22,14,24,0,0,59
01051000141,1642,1218,1151,3,8,32,13,0,67
01117000011,2949,2310,2057,36,99,29,78,0,253
01111000002,1237,919,743,57,88,36,1,0,176
01093000003,89,72,58,0,12,0,0,0,14
01101000408,2776,2031,665,180,1150,34,13,0,1366
01053000150,1190,894,709,23,119,33,1,2,185
01127000029,399,351,334,4,3,8,2,0,17
01123000801,1697,1517,1443,9,30,27,9,0,74
01027000701,200,163,147,1,10,6,0,0,16
01129000013,651,512,471,2,25,15,0,0,41
01129000022,541,429,286,1,127,13,1,0,143
01133000011,1567,1217,1152,12,9,32,9,0,65
01013000011,278,233,164,5,63,2,2,1,69
01075001601,208,173,163,6,2,2,0,0,10
01013000005,289,233,192,2,31,4,3,1,41
01035000052,306,256,222,5,11,18,2,1,34
01035000102,145,125,114,0,5,7,2,2,11
01039000017,883,678,636,6,23,6,3,0,42
01057000701,347,272,201,0,64,6,0,0,71
01075001201,211,169,169,0,0,0,0,0,0
01057002001,363,274,264,0,3,7,1,0,10
01057001301,459,377,353,1,13,8,1,0,24
01057001401,602,476,451,0,14,8,3,0,25
01025000005,192,153,12,0,141,0,0,0,141
01065000010,340,288,149,0,132,0,3,0,139
01117000013,2274,1843,1395,44,285,17,86,0,448
01067000004,443,357,300,3,38,10,2,0,57
01079002601,389,310,67,4,224,13,3,0,243
01079001401,1189,935,786,7,8,129,2,1,149
01047009183,925,571,6,0,564,5,1,0,565
01107004100,310,269,61,4,201,3,2,0,208
01047000502,717,567,108,3,458,0,0,1,459
01131001004,143,123,27,0,94,3,0,0,96
01107005300,457,354,332,13,6,2,1,0,22
01087000204,628,514,21,4,490,5,0,2,493
01127000015,789,606,455,16,123,12,1,0,151
01127000030,584,465,445,1,8,8,2,1,20
01127000041,242,200,194,0,1,4,0,0,6
01131003005,91,85,25,0,59,1,0,0,60
01127000027,461,385,363,4,4,12,2,0,22
01109000017,662,536,428,6,82,18,2,0,108
01109000020,542,408,159,18,223,3,8,1,249
01129000019,460,365,147,1,208,9,1,1,218
01089000031,3190,2657,1006,119,1494,41,26,6,1651
01063000502,314,258,14,0,242,2,0,0,244
01065000001,392,311,202,6,101,3,2,0,109
01057000801,530,417,388,6,10,11,3,0,29
01065000009,472,358,103,3,253,2,0,0,255
01099000401,230,195,45,1,140,5,4,0,150
01043000061,257,218,187,15,15,6,0,0,31
01107001100,515,443,320,3,120,1,0,0,123
01129000003,288,233,121,2,105,5,1,0,112
01127000021,1118,891,691,6,148,44,2,1,200
01127000039,1534,1216,1178,12,8,11,1,0,38
01057000201,310,259,229,3,24,3,0,0,30
01041000010,459,361,275,7,65,9,7,0,86
01085000111,549,452,30,3,421,1,0,0,422
01071000031,521,410,385,1,5,21,1,1,25
01057001201,333,276,267,0,6,2,2,0,9
01075001101,424,337,318,2,14,4,0,0,19
01025000016,208,148,135,3,5,1,1,0,13
01115000018,1561,1181,1070,35,19,43,5,2,111
01133000006,921,797,729,12,4,35,5,2,68
01025000011,575,495,217,0,276,2,1,0,278
01107001400,206,181,133,2,48,1,0,0,48
01119001011,434,333,33,2,298,0,0,0,300
01053000110,83,73,69,1,2,2,0,0,4
01031000021,180,155,144,0,5,6,0,0,11
01031000019,334,258,236,3,1,13,2,1,22
01065000013,30,19,14,5,0,0,0,0,5
01035000022,64,46,36,0,10,0,0,0,10
01043000130,1017,789,707,38,6,33,2,2,82
01043000330,1112,854,789,20,4,40,3,0,65
01099000008,374,277,11,0,262,1,0,0,266
01047009131,499,404,125,5,277,5,0,1,279
01001000009,1705,1282,944,34,258,41,13,2,338
01091000505,281,224,145,0,77,1,0,0,79
01129000005,696,534,494,4,25,6,4,1,40
01039000022,437,359,336,1,9,3,7,0,23
01075001801,398,314,300,2,10,2,0,1,14
01035000073,180,156,48,1,106,1,0,0,108
01131001006,221,175,119,1,54,1,0,2,56
01131002001,121,96,15,2,78,2,0,0,81
01003000011,533,386,343,3,5,34,0,0,43
01127000035,509,418,401,2,1,12,2,0,17
01037000603,420,349,317,2,16,12,0,1,32
01011000007,184,160,85,4,70,0,0,0,75
01053000240,800,603,251,17,314,27,0,0,352
01003000013,1293,999,951,3,2,41,0,1,48
01029000405,665,525,504,4,2,15,1,1,21
01025000012,997,776,268,5,492,9,6,0,508
01043000062,548,446,188,3,249,6,2,0,258
01037000015,312,266,40,1,221,2,0,0,226
01009000015,776,605,577,6,3,13,4,0,28
01057001001,635,489,449,11,23,9,1,0,40
01071000027,197,170,142,1,1,26,0,0,28
01131005005,225,172,16,0,155,0,0,0,156
01031000009,606,454,407,7,12,22,0,0,47
010110001-2,190,150,18,0,132,0,1,0,132
01041000018,535,422,380,0,31,9,1,1,42
01035000161,225,202,88,0,111,3,0,0,114
01079002201,623,476,382,21,21,44,2,0,94
01131003004,122,95,43,1,52,1,0,0,52
01131003002,85,66,22,0,44,1,0,0,44
01131005006,508,374,32,4,341,0,0,1,342
01043000141,903,715,673,20,5,17,1,0,42
01111000007,377,328,297,10,3,13,3,0,31
01043000070,543,431,420,5,3,1,1,0,11
01079003201,239,203,183,2,2,16,0,0,20
01035000092,183,167,140,0,26,1,0,0,27
01051000031,1198,939,661,7,239,18,7,1,278
010330015-1,219,169,156,1,8,2,1,1,13
01027000102,381,303,291,3,4,5,0,0,12
01131005004,505,391,62,2,325,4,0,0,329
01131004002,452,340,7,2,333,0,0,0,333
01075002301,155,114,108,2,0,6,0,0,6
01099001202,48,43,36,0,7,0,0,0,7
01071000033,28,26,25,0,0,1,0,0,1
01107004400,57,48,24,0,23,0,0,0,24
01131006004,208,149,15,0,134,0,0,0,134
